item_id;pedido_id;produto_id;quantidade;desconto_pct;subtotal
6164;3168;74;1;5;45.36
6165;3169;82;2;20;30.1
6166;3169;46;1;0;163.24
6167;3169;21;1;0;35.69
6168;3170;91;1;15;22.28
6169;3171;42;1;0;18.28
6170;3172;57;1;5;34.7
6171;3173;17;1;10;27.02
6172;3174;99;1;0;27.15
6173;3174;45;1;15;132.84
6174;3174;21;1;5;33.91
6175;3175;94;1;0;97.26
6176;3176;34;1;0;21.33
6177;3177;40;3;0;45.0
6178;3178;61;1;0;61.23
6179;3178;115;2;0;42.82
6180;3178;108;1;5;52.2
6181;3178;114;1;15;43.97
6182;3179;33;1;0;41.22
6183;3180;60;1;15;80.71
6184;3180;4;1;5;31.16
6185;3180;50;1;0;48.76
6186;3180;14;2;5;367.52
6187;3181;41;1;10;20.28
6188;3181;61;1;0;61.23
6189;3181;76;1;5;34.88
6190;3181;49;2;15;159.03
6191;3182;91;2;5;49.8
6192;3182;115;3;10;57.81
6193;3183;23;1;10;51.44
6194;3183;39;2;0;73.26
6195;3183;85;3;0;124.5
6196;3184;68;3;0;482.64
6197;3184;19;1;20;49.7
6198;3184;17;1;5;28.52
6199;3184;30;2;0;30.0
6200;3185;77;1;0;15.0
6201;3185;104;1;0;15.0
6202;3185;45;1;0;156.28
6203;3185;13;1;10;29.74
6204;3186;13;1;10;29.74
6205;3186;56;1;0;23.85
6206;3186;97;1;10;13.5
6207;3186;111;1;5;40.95
6208;3187;83;1;10;172.45
6209;3187;55;1;10;13.5
6210;3188;62;1;5;34.11
6211;3189;103;2;0;59.78
6212;3190;36;1;10;43.7
6213;3190;82;1;0;18.81
6214;3190;37;1;20;19.99
6215;3191;5;1;0;38.13
6216;3191;13;1;10;29.74
6217;3192;103;1;0;29.89
6218;3192;111;1;5;40.95
6219;3193;51;1;5;145.62
6220;3194;42;2;15;31.08
6221;3194;93;1;0;15.0
6222;3195;20;1;0;58.07
6223;3196;23;1;15;48.58
6224;3196;37;1;5;23.74
6225;3197;82;1;5;17.87
6226;3197;107;1;15;65.89
6227;3197;120;1;0;42.15
6228;3197;102;1;5;22.36
6229;3198;20;1;15;49.36
6230;3198;86;1;0;15.0
6231;3198;106;1;10;31.1
6232;3199;63;1;0;91.09
6233;3200;97;2;0;30.0
6234;3201;25;1;0;33.59
6235;3202;30;1;0;15.0
6236;3202;90;2;0;97.28
6237;3203;77;1;0;15.0
6238;3204;37;1;20;19.99
6239;3204;19;1;20;49.7
6240;3205;117;2;5;132.96
6241;3205;1;1;10;19.19
6242;3206;29;1;10;13.5
6243;3206;51;1;0;153.28
6244;3207;88;2;0;91.26
6245;3208;82;1;0;18.81
6246;3208;10;1;0;65.67
6247;3209;74;1;0;47.75
6248;3210;18;2;0;88.76
6249;3211;68;2;10;289.58
6250;3211;97;1;15;12.75
6251;3211;42;2;5;34.73
6252;3212;68;1;0;160.88
6253;3212;46;1;0;163.24
6254;3213;95;1;5;46.46
6255;3213;71;1;5;21.15
6256;3213;24;2;0;439.16
6257;3214;70;1;5;211.77
6258;3215;84;2;10;46.21
6259;3215;57;1;0;36.53
6260;3216;22;1;0;18.71
6261;3217;42;2;15;31.08
6262;3218;71;1;0;22.26
6263;3218;93;1;10;13.5
6264;3218;13;1;5;31.39
6265;3218;86;1;0;15.0
6266;3219;76;2;20;58.75
6267;3219;71;1;5;21.15
6268;3220;42;2;10;32.9
6269;3221;88;2;0;91.26
6270;3222;13;1;20;26.43
6271;3223;43;1;0;110.19
6272;3223;44;1;10;76.0
6273;3223;96;1;0;161.23
6274;3223;29;1;5;14.25
6275;3223;4;3;0;98.4
6276;3224;13;2;5;62.78
6277;3225;6;1;0;65.87
6278;3225;62;1;0;35.91
6279;3226;62;1;0;35.91
6280;3227;18;1;5;42.16
6281;3228;82;1;0;18.81
6282;3229;45;1;10;140.65
6283;3230;42;1;10;16.45
6284;3230;2;2;10;34.24
6285;3230;118;1;10;38.62
6286;3230;69;3;0;63.63
6287;3230;13;1;0;33.04
6288;3231;58;3;0;422.43
6289;3231;34;1;0;21.33
6290;3231;38;3;0;167.04
6291;3232;103;3;0;89.67
6292;3233;41;1;5;21.4
6293;3233;77;1;20;12.0
6294;3234;45;1;0;156.28
6295;3234;95;1;5;46.46
6296;3234;81;2;10;32.65
6297;3235;7;1;15;29.77
6298;3236;80;1;0;42.06
6299;3237;3;1;15;68.66
6300;3238;57;1;0;36.53
6301;3239;12;1;15;40.33
6302;3239;65;2;0;98.14
6303;3239;15;1;5;23.08
6304;3240;40;1;15;12.75
6305;3240;31;1;10;60.88
6306;3241;62;1;10;32.32
6307;3241;103;1;0;29.89
6308;3242;100;1;5;86.35
6309;3242;106;1;0;34.56
6310;3242;21;1;20;28.55
6311;3242;90;1;0;48.64
6312;3243;83;1;15;162.87
6313;3244;24;2;0;439.16
6314;3244;66;1;10;52.77
6315;3245;88;1;5;43.35
6316;3245;36;2;0;97.1
6317;3245;99;1;5;25.79
6318;3246;39;1;0;36.63
6319;3246;68;2;5;305.67
6320;3246;117;1;0;69.98
6321;3246;118;2;0;85.82
6322;3247;96;1;5;153.17
6323;3248;32;1;5;48.13
6324;3248;62;2;0;71.82
6325;3249;42;1;0;18.28
6326;3249;32;1;0;50.66
6327;3250;40;1;0;15.0
6328;3250;57;1;20;29.22
6329;3251;115;1;10;19.27
6330;3251;47;1;5;15.84
6331;3252;109;2;0;30.0
6332;3252;119;1;10;85.2
6333;3253;56;1;15;20.27
6334;3253;94;1;5;92.4
6335;3253;101;3;0;63.3
6336;3254;106;1;0;34.56
6337;3254;15;1;10;21.86
6338;3255;3;1;0;80.78
6339;3255;90;1;0;48.64
6340;3255;11;2;5;202.75
6341;3255;47;1;0;16.67
6342;3256;63;3;0;273.27
6343;3256;34;1;0;21.33
6344;3257;107;3;5;220.93
6345;3258;116;3;0;294.15
6346;3259;21;2;0;71.38
6347;3259;61;1;5;58.17
6348;3260;72;1;5;127.83
6349;3260;64;1;0;15.0
6350;3261;52;1;0;25.88
6351;3262;60;1;15;80.71
6352;3263;103;1;20;23.91
6353;3263;37;1;0;24.99
6354;3263;26;1;0;38.24
6355;3263;89;1;15;17.65
6356;3263;47;1;0;16.67
6357;3264;9;1;0;20.64
6358;3264;76;1;5;34.88
6359;3265;45;1;5;148.47
6360;3265;5;1;5;36.22
6361;3266;86;1;0;15.0
6362;3267;99;1;0;27.15
6363;3268;36;1;0;48.55
6364;3268;80;1;5;39.96
6365;3268;37;1;15;21.24
6366;3269;54;1;0;30.38
6367;3269;116;1;0;98.05
6368;3269;34;1;5;20.26
6369;3270;11;1;0;106.71
6370;3271;48;1;5;31.09
6371;3271;78;1;5;55.14
6372;3271;50;2;10;87.77
6373;3271;56;1;0;23.85
6374;3271;88;1;15;38.79
6375;3272;32;1;0;50.66
6376;3273;2;1;0;19.02
6377;3273;105;2;5;120.73
6378;3273;94;1;0;97.26
6379;3274;43;1;5;104.68
6380;3274;46;1;10;146.92
6381;3274;26;1;0;38.24
6382;3274;21;2;0;71.38
6383;3275;91;1;0;26.21
6384;3275;63;1;5;86.54
6385;3276;68;3;0;482.64
6386;3277;79;1;0;121.36
6387;3278;111;3;0;129.3
6388;3278;80;1;5;39.96
6389;3279;19;1;0;62.12
6390;3279;3;1;0;80.78
6391;3280;32;1;0;50.66
6392;3280;101;2;0;42.2
6393;3280;89;1;15;17.65
6394;3281;75;1;0;38.89
6395;3282;39;1;0;36.63
6396;3283;93;1;20;12.0
6397;3283;90;1;0;48.64
6398;3284;30;3;5;42.75
6399;3284;1;1;20;17.06
6400;3284;24;3;0;658.74
6401;3285;108;2;0;109.9
6402;3286;103;3;5;85.19
6403;3287;1;1;0;21.32
6404;3288;7;1;0;35.02
6405;3288;22;3;0;56.13
6406;3288;118;1;0;42.91
6407;3288;84;1;0;25.67
6408;3289;39;1;0;36.63
6409;3289;44;1;0;84.44
6410;3289;7;1;15;29.77
6411;3290;52;1;0;25.88
6412;3291;63;1;0;91.09
6413;3291;78;1;15;49.33
6414;3292;108;1;0;54.95
6415;3293;85;1;10;37.35
6416;3293;96;2;10;290.21
6417;3293;89;1;0;20.76
6418;3294;15;1;5;23.08
6419;3295;10;1;5;62.39
6420;3296;63;1;0;91.09
6421;3297;39;2;0;73.26
6422;3298;81;1;0;18.14
6423;3298;3;1;0;80.78
6424;3299;99;1;0;27.15
6425;3299;113;2;15;107.71
6426;3300;86;1;0;15.0
6427;3300;65;2;0;98.14
6428;3301;55;1;15;12.75
6429;3302;77;1;0;15.0
6430;3302;96;1;0;161.23
6431;3302;84;1;10;23.1
6432;3302;101;2;0;42.2
6433;3303;59;3;5;56.71
6434;3303;45;1;0;156.28
6435;3303;97;2;15;25.5
6436;3304;56;1;5;22.66
6437;3305;89;1;0;20.76
6438;3305;12;2;5;90.16
6439;3306;82;1;0;18.81
6440;3307;69;1;20;16.97
6441;3307;29;1;20;12.0
6442;3308;88;2;0;91.26
6443;3309;99;1;10;24.43
6444;3309;51;3;0;459.84
6445;3310;17;1;0;30.02
6446;3311;63;2;0;182.18
6447;3312;84;1;0;25.67
6448;3313;80;1;15;35.75
6449;3313;14;2;0;386.86
6450;3313;41;1;20;18.02
6451;3313;16;1;10;33.61
6452;3314;7;1;0;35.02
6453;3315;8;1;0;15.0
6454;3316;3;1;0;80.78
6455;3316;50;2;0;97.52
6456;3316;79;1;20;97.09
6457;3316;35;1;5;32.77
6458;3317;16;2;20;59.74
6459;3318;31;1;10;60.88
6460;3318;110;1;20;66.52
6461;3319;108;1;5;52.2
6462;3319;84;1;10;23.1
6463;3319;92;1;15;124.58
6464;3320;80;1;0;42.06
6465;3320;102;2;20;37.66
6466;3321;61;1;0;61.23
6467;3322;15;3;0;72.87
6468;3323;110;1;5;78.99
6469;3324;116;1;0;98.05
6470;3324;70;1;0;222.92
6471;3325;57;1;0;36.53
6472;3325;21;1;0;35.69
6473;3325;45;1;0;156.28
6474;3326;11;1;0;106.71
6475;3327;47;1;20;13.34
6476;3328;66;1;5;55.7
6477;3329;1;2;20;34.11
6478;3329;64;1;0;15.0
6479;3329;34;1;5;20.26
6480;3329;81;2;0;36.28
6481;3330;100;1;5;86.35
6482;3331;26;3;5;108.98
6483;3331;6;1;0;65.87
6484;3331;73;1;20;12.0
6485;3332;39;2;10;65.93
6486;3333;83;1;20;153.29
6487;3334;25;1;0;33.59
6488;3335;95;3;5;139.39
6489;3336;48;1;0;32.73
6490;3336;5;1;0;38.13
6491;3336;97;1;10;13.5
6492;3337;113;2;0;126.72
6493;3337;53;1;0;70.97
6494;3338;29;1;0;15.0
6495;3339;42;1;5;17.37
6496;3339;4;1;0;32.8
6497;3339;79;1;0;121.36
6498;3340;39;1;10;32.97
6499;3341;94;1;0;97.26
6500;3342;63;1;0;91.09
6501;3342;25;3;0;100.77
6502;3342;68;2;0;321.76
6503;3342;8;1;0;15.0
6504;3342;108;2;5;104.41
6505;3343;13;1;0;33.04
6506;3343;68;1;5;152.84
6507;3344;59;1;20;15.92
6508;3345;74;1;0;47.75
6509;3345;50;2;0;97.52
6510;3346;63;1;0;91.09
6511;3346;76;1;5;34.88
6512;3346;7;1;0;35.02
6513;3346;40;1;0;15.0
6514;3347;86;1;10;13.5
6515;3348;68;1;5;152.84
6516;3348;28;1;15;30.37
6517;3349;74;3;10;128.93
6518;3349;6;1;15;55.99
6519;3350;118;1;5;40.76
6520;3350;89;1;0;20.76
6521;3351;91;1;5;24.9
6522;3352;82;1;5;17.87
6523;3352;88;1;5;43.35
6524;3353;83;2;0;383.22
6525;3353;100;1;0;90.89
6526;3353;43;2;0;220.38
6527;3353;91;1;0;26.21
6528;3354;82;1;5;17.87
6529;3354;13;1;0;33.04
6530;3355;18;1;5;42.16
6531;3356;70;1;5;211.77
6532;3356;21;1;5;33.91
6533;3357;2;2;0;38.04
6534;3358;57;1;0;36.53
6535;3359;41;1;5;21.4
6536;3359;108;1;0;54.95
6537;3360;59;1;0;19.9
6538;3361;79;1;0;121.36
6539;3362;21;1;15;30.34
6540;3363;79;1;10;109.22
6541;3363;18;1;0;44.38
6542;3363;103;1;15;25.41
6543;3363;26;1;0;38.24
6544;3363;107;1;5;73.64
6545;3364;35;1;0;34.49
6546;3365;107;1;0;77.52
6547;3365;99;1;5;25.79
6548;3366;55;1;0;15.0
6549;3367;101;1;15;17.94
6550;3368;86;1;0;15.0
6551;3369;61;2;10;110.21
6552;3370;111;1;0;43.1
6553;3370;98;2;15;122.55
6554;3371;120;1;15;35.83
6555;3371;115;1;0;21.41
6556;3372;100;2;5;172.69
6557;3373;97;1;0;15.0
6558;3373;117;1;0;69.98
6559;3374;53;3;20;170.33
6560;3374;35;2;0;68.98
6561;3374;23;1;5;54.29
6562;3374;19;1;5;59.01
6563;3375;41;3;0;67.59
6564;3376;2;1;0;19.02
6565;3376;21;1;20;28.55
6566;3376;66;3;0;175.89
6567;3376;48;1;0;32.73
6568;3376;90;1;5;46.21
6569;3377;9;1;15;17.54
6570;3378;30;1;10;13.5
6571;3379;81;1;0;18.14
6572;3379;18;1;0;44.38
6573;3380;90;1;5;46.21
6574;3381;7;2;15;59.53
6575;3381;38;1;5;52.9
6576;3381;110;2;5;157.99
6577;3382;66;2;0;117.26
6578;3382;28;2;0;71.46
6579;3382;85;1;10;37.35
6580;3383;38;1;0;55.68
6581;3383;23;1;0;57.15
6582;3384;65;1;5;46.62
6583;3385;67;1;0;23.19
6584;3386;109;2;5;28.5
6585;3387;15;1;20;19.43
6586;3388;60;1;10;85.45
6587;3388;89;1;5;19.72
6588;3389;42;3;0;54.84
6589;3390;27;2;0;155.9
6590;3390;89;1;5;19.72
6591;3390;94;2;0;194.52
6592;3391;33;1;0;41.22
6593;3392;7;1;0;35.02
6594;3392;63;1;5;86.54
6595;3392;8;1;0;15.0
6596;3392;48;1;5;31.09
6597;3392;110;1;0;83.15
6598;3393;55;1;0;15.0
6599;3394;6;1;10;59.28
6600;3394;62;2;0;71.82
6601;3394;66;1;0;58.63
6602;3395;76;1;10;33.05
6603;3396;36;1;10;43.7
6604;3397;58;1;0;140.81
6605;3397;92;2;5;278.46
6606;3397;114;1;0;51.73
6607;3397;73;2;0;30.0
6608;3398;110;2;10;149.67
6609;3399;27;1;5;74.05
6610;3400;105;1;0;63.54
6611;3400;64;1;10;13.5
6612;3401;103;1;0;29.89
6613;3402;73;2;10;27.0
6614;3402;46;1;10;146.92
6615;3403;42;1;5;17.37
6616;3403;30;2;10;27.0
6617;3404;64;2;0;30.0
6618;3405;106;1;15;29.38
6619;3405;88;3;0;136.89
6620;3406;87;1;0;26.68
6621;3406;79;2;0;242.72
6622;3406;61;1;10;55.11
6623;3406;41;1;0;22.53
6624;3407;40;1;5;14.25
6625;3407;111;1;10;38.79
6626;3407;84;1;5;24.39
6627;3408;98;1;0;72.09
6628;3408;84;1;20;20.54
6629;3408;50;3;5;138.97
6630;3408;23;1;0;57.15
6631;3408;82;3;0;56.43
6632;3409;83;1;0;191.61
6633;3410;102;1;0;23.54
6634;3410;4;1;0;32.8
6635;3410;25;1;0;33.59
6636;3410;12;1;5;45.08
6637;3411;88;2;20;73.01
6638;3411;49;1;0;93.55
6639;3412;24;1;0;219.58
6640;3413;109;2;0;30.0
6641;3413;99;1;0;27.15
6642;3413;108;1;5;52.2
6643;3414;67;1;0;23.19
6644;3415;115;2;0;42.82
6645;3415;112;1;0;15.0
6646;3415;55;1;0;15.0
6647;3416;115;2;10;38.54
6648;3416;60;1;10;85.45
6649;3416;29;2;0;30.0
6650;3417;54;1;5;28.86
6651;3417;20;1;0;58.07
6652;3417;75;2;0;77.78
6653;3417;26;2;0;76.48
6654;3418;59;1;0;19.9
6655;3418;8;1;5;14.25
6656;3418;43;1;10;99.17
6657;3419;37;1;5;23.74
6658;3419;53;1;5;67.42
6659;3420;20;3;0;174.21
6660;3420;78;1;10;52.24
6661;3420;111;1;0;43.1
6662;3421;100;1;0;90.89
6663;3422;23;1;0;57.15
6664;3423;73;2;0;30.0
6665;3423;92;2;5;278.46
6666;3423;57;1;0;36.53
6667;3423;9;3;10;55.73
6668;3424;12;2;0;94.9
6669;3424;9;2;0;41.28
6670;3425;38;2;0;111.36
6671;3426;83;1;10;172.45
6672;3426;31;1;0;67.64
6673;3426;58;1;5;133.77
6674;3427;31;1;0;67.64
6675;3428;14;1;0;193.43
6676;3429;77;1;0;15.0
6677;3429;7;1;10;31.52
6678;3429;39;1;0;36.63
6679;3429;56;1;5;22.66
6680;3430;12;1;20;37.96
6681;3430;111;1;5;40.95
6682;3431;55;1;0;15.0
6683;3431;87;2;0;53.36
6684;3432;55;1;0;15.0
6685;3432;112;1;0;15.0
6686;3432;93;1;0;15.0
6687;3432;50;1;15;41.45
6688;3433;45;1;20;125.02
6689;3433;71;1;5;21.15
6690;3434;62;1;20;28.73
6691;3435;67;1;0;23.19
6692;3435;111;1;0;43.1
6693;3435;53;2;5;134.84
6694;3436;13;1;20;26.43
6695;3436;79;1;0;121.36
6696;3437;18;2;10;79.88
6697;3438;57;2;0;73.06
6698;3438;118;1;0;42.91
6699;3438;97;1;0;15.0
6700;3438;63;1;5;86.54
6701;3438;90;1;5;46.21
6702;3439;31;1;0;67.64
6703;3440;100;1;0;90.89
6704;3440;13;3;0;99.12
6705;3441;116;3;0;294.15
6706;3442;115;2;0;42.82
6707;3442;22;3;0;56.13
6708;3443;45;2;0;312.56
6709;3444;63;2;0;182.18
6710;3444;26;1;5;36.33
6711;3445;115;1;0;21.41
6712;3446;67;1;5;22.03
6713;3446;49;1;5;88.87
6714;3447;81;2;20;29.02
6715;3447;82;1;0;18.81
6716;3447;47;1;0;16.67
6717;3448;91;1;20;20.97
6718;3449;109;1;15;12.75
6719;3450;112;3;0;45.0
6720;3450;37;1;0;24.99
6721;3450;120;1;0;42.15
6722;3451;76;1;10;33.05
6723;3451;69;3;0;63.63
6724;3451;61;1;0;61.23
6725;3451;2;1;5;18.07
6726;3451;68;1;0;160.88
6727;3452;106;1;5;32.83
6728;3453;35;1;0;34.49
6729;3453;104;1;0;15.0
6730;3453;37;3;0;74.97
6731;3454;33;1;10;37.1
6732;3455;8;1;5;14.25
6733;3456;103;1;5;28.4
6734;3456;84;1;0;25.67
6735;3457;10;1;5;62.39
6736;3457;49;3;0;280.65
6737;3458;103;2;0;59.78
6738;3458;14;1;5;183.76
6739;3459;117;1;5;66.48
6740;3459;23;1;0;57.15
6741;3459;41;1;0;22.53
6742;3460;87;1;10;24.01
6743;3460;71;3;10;60.1
6744;3460;114;1;0;51.73
6745;3461;27;1;0;77.95
6746;3462;72;1;0;134.56
6747;3463;15;2;0;48.58
6748;3464;111;1;20;34.48
6749;3465;8;1;0;15.0
6750;3465;103;1;10;26.9
6751;3465;39;3;5;104.4
6752;3465;30;1;20;12.0
6753;3466;5;2;10;68.63
6754;3466;9;1;0;20.64
6755;3467;50;1;5;46.32
6756;3468;18;1;0;44.38
6757;3469;64;1;5;14.25
6758;3469;110;2;0;166.3
6759;3469;41;1;0;22.53
6760;3470;111;1;15;36.63
6761;3471;120;1;20;33.72
6762;3472;9;2;0;41.28
6763;3472;29;1;5;14.25
6764;3472;51;1;5;145.62
6765;3473;114;1;0;51.73
6766;3473;109;2;10;27.0
6767;3473;12;1;0;47.45
6768;3473;107;2;0;155.04
6769;3474;81;1;0;18.14
6770;3475;115;1;15;18.2
6771;3475;27;1;20;62.36
6772;3475;89;1;0;20.76
6773;3476;40;2;5;28.5
6774;3477;86;3;0;45.0
6775;3477;10;1;0;65.67
6776;3477;104;1;0;15.0
6777;3477;94;1;10;87.53
6778;3478;82;2;0;37.62
6779;3479;29;1;5;14.25
6780;3479;102;1;20;18.83
6781;3480;65;1;0;49.07
6782;3481;47;1;5;15.84
6783;3482;107;2;0;155.04
6784;3483;66;1;20;46.9
6785;3483;92;1;5;139.23
6786;3483;87;1;0;26.68
6787;3484;1;1;20;17.06
6788;3485;3;2;0;161.56
6789;3486;96;1;0;161.23
6790;3487;52;1;0;25.88
6791;3488;37;1;5;23.74
6792;3488;26;1;0;38.24
6793;3489;22;1;0;18.71
6794;3489;2;2;15;32.33
6795;3490;87;1;0;26.68
6796;3491;91;2;0;52.42
6797;3492;9;2;0;41.28
6798;3493;81;1;0;18.14
6799;3494;55;2;5;28.5
6800;3494;117;1;0;69.98
6801;3494;118;1;0;42.91
6802;3494;33;2;0;82.44
6803;3494;18;1;0;44.38
6804;3495;39;1;0;36.63
6805;3496;55;1;0;15.0
6806;3497;25;1;0;33.59
6807;3497;33;1;0;41.22
6808;3498;35;1;0;34.49
6809;3498;87;3;0;80.04
6810;3499;25;1;0;33.59
6811;3500;118;3;15;109.42
6812;3501;14;1;0;193.43
6813;3502;62;1;0;35.91
6814;3503;118;1;5;40.76
6815;3503;46;1;20;130.59
6816;3504;73;1;15;12.75
6817;3504;20;2;5;110.33
6818;3505;43;2;0;220.38
6819;3506;2;1;15;16.17
6820;3507;69;3;10;57.27
6821;3507;98;1;10;64.88
6822;3508;99;2;0;54.3
6823;3508;113;1;0;63.36
6824;3508;6;1;0;65.87
6825;3509;38;1;0;55.68
6826;3509;3;2;5;153.48
6827;3509;14;1;15;164.42
6828;3509;95;1;5;46.46
6829;3510;59;1;0;19.9
6830;3511;56;1;20;19.08
6831;3512;27;1;0;77.95
6832;3513;53;1;5;67.42
6833;3513;64;1;0;15.0
6834;3513;55;1;5;14.25
6835;3514;63;1;5;86.54
6836;3514;97;1;5;14.25
6837;3514;6;1;0;65.87
6838;3514;25;2;5;63.82
6839;3515;115;1;0;21.41
6840;3516;104;1;0;15.0
6841;3517;12;1;10;42.71
6842;3517;75;1;0;38.89
6843;3518;28;1;0;35.73
6844;3518;60;1;0;94.95
6845;3519;62;2;5;68.23
6846;3519;92;1;0;146.56
6847;3519;16;1;20;29.87
6848;3520;62;2;0;71.82
6849;3520;114;1;0;51.73
6850;3521;40;1;15;12.75
6851;3522;76;1;0;36.72
6852;3522;23;1;0;57.15
6853;3523;25;1;0;33.59
6854;3524;48;2;0;65.46
6855;3525;9;1;5;19.61
6856;3526;92;1;0;146.56
6857;3527;119;3;0;284.01
6858;3528;89;1;0;20.76
6859;3528;12;2;10;85.41
6860;3529;1;1;0;21.32
6861;3530;84;1;0;25.67
6862;3530;11;1;0;106.71
6863;3531;27;2;0;155.9
6864;3531;113;1;5;60.19
6865;3531;30;1;10;13.5
6866;3532;85;1;0;41.5
6867;3532;75;1;0;38.89
6868;3532;24;1;0;219.58
6869;3532;47;1;5;15.84
6870;3533;59;1;0;19.9
6871;3533;52;1;0;25.88
6872;3533;2;1;15;16.17
6873;3534;32;1;0;50.66
6874;3534;76;1;0;36.72
6875;3535;43;1;0;110.19
6876;3535;116;2;0;196.1
6877;3536;83;1;5;182.03
6878;3536;67;1;0;23.19
6879;3536;13;2;0;66.08
6880;3537;57;1;0;36.53
6881;3538;114;1;10;46.56
6882;3539;71;1;5;21.15
6883;3540;10;1;15;55.82
6884;3540;109;1;0;15.0
6885;3541;17;1;0;30.02
6886;3541;37;1;0;24.99
6887;3541;71;1;5;21.15
6888;3542;17;1;0;30.02
6889;3542;103;1;20;23.91
6890;3542;58;1;15;119.69
6891;3543;111;1;0;43.1
6892;3543;75;1;0;38.89
6893;3544;52;1;0;25.88
6894;3544;120;2;0;84.3
6895;3544;91;2;15;44.56
6896;3544;32;1;0;50.66
6897;3545;73;1;0;15.0
6898;3545;18;1;0;44.38
6899;3546;57;1;15;31.05
6900;3546;38;2;0;111.36
6901;3547;1;1;10;19.19
6902;3548;67;1;10;20.87
6903;3548;23;1;0;57.15
6904;3549;57;1;0;36.53
6905;3549;93;1;10;13.5
6906;3549;53;3;5;202.26
6907;3549;27;1;0;77.95
6908;3549;98;1;5;68.49
6909;3550;41;2;0;45.06
6910;3551;1;1;0;21.32
6911;3551;111;1;0;43.1
6912;3551;64;1;0;15.0
6913;3551;109;1;0;15.0
6914;3552;9;1;0;20.64
6915;3552;114;1;0;51.73
6916;3552;52;1;0;25.88
6917;3552;48;1;0;32.73
6918;3553;51;2;20;245.25
6919;3553;8;1;0;15.0
6920;3553;112;1;20;12.0
6921;3554;56;2;10;42.93
6922;3555;11;1;0;106.71
6923;3556;60;1;0;94.95
6924;3557;50;3;0;146.28
6925;3557;111;1;10;38.79
6926;3557;80;1;10;37.85
6927;3558;48;1;15;27.82
6928;3559;76;1;5;34.88
6929;3559;52;2;5;49.17
6930;3559;49;1;0;93.55
6931;3559;93;2;0;30.0
6932;3560;29;3;0;45.0
6933;3561;73;2;10;27.0
6934;3562;113;1;5;60.19
6935;3562;3;1;15;68.66
6936;3563;92;1;5;139.23
6937;3563;42;2;0;36.56
6938;3563;43;1;0;110.19
6939;3563;107;2;10;139.54
6940;3563;57;1;15;31.05
6941;3564;68;3;0;482.64
6942;3565;13;1;0;33.04
6943;3566;85;1;0;41.5
6944;3566;89;3;0;62.28
6945;3566;83;1;0;191.61
6946;3567;75;1;10;35.0
6947;3567;16;1;0;37.34
6948;3567;104;1;0;15.0
6949;3568;95;1;10;44.02
6950;3568;68;1;5;152.84
6951;3569;70;1;10;200.63
6952;3570;62;1;5;34.11
6953;3570;67;1;20;18.55
6954;3571;116;1;5;93.15
6955;3571;80;2;0;84.12
6956;3571;37;1;0;24.99
6957;3572;72;1;0;134.56
6958;3573;116;1;20;78.44
6959;3573;8;2;0;30.0
6960;3574;22;3;15;47.71
6961;3575;15;2;5;46.15
6962;3575;87;1;0;26.68
6963;3576;25;1;5;31.91
6964;3577;58;2;15;239.38
6965;3578;51;1;10;137.95
6966;3578;105;1;0;63.54
6967;3579;109;1;15;12.75
6968;3579;68;2;10;289.58
6969;3579;53;1;10;63.87
6970;3580;17;2;0;60.04
6971;3580;39;1;5;34.8
6972;3580;88;1;0;45.63
6973;3581;51;1;20;122.62
6974;3582;17;1;0;30.02
6975;3583;111;1;15;36.63
6976;3583;68;2;0;321.76
6977;3584;46;1;0;163.24
6978;3584;32;1;0;50.66
6979;3584;110;1;0;83.15
6980;3585;101;2;0;42.2
6981;3586;59;1;5;18.9
6982;3587;12;1;15;40.33
6983;3587;84;3;5;73.16
6984;3587;104;2;10;27.0
6985;3587;23;1;10;51.44
6986;3587;62;1;10;32.32
6987;3588;42;1;20;14.62
6988;3589;117;1;5;66.48
6989;3589;92;1;0;146.56
6990;3589;99;1;0;27.15
6991;3590;48;1;0;32.73
6992;3590;106;3;0;103.68
6993;3591;85;2;0;83.0
6994;3592;56;1;0;23.85
6995;3592;34;2;15;36.26
6996;3593;15;1;0;24.29
6997;3593;115;1;15;18.2
6998;3593;39;1;10;32.97
6999;3593;87;1;5;25.35
7000;3594;104;1;5;14.25
7001;3594;96;1;10;145.11
7002;3594;83;1;20;153.29
7003;3595;95;2;10;88.04
7004;3596;3;2;15;137.33
7005;3596;48;1;0;32.73
7006;3596;90;2;5;92.42
7007;3597;52;1;5;24.59
7008;3598;99;1;5;25.79
7009;3598;76;1;0;36.72
7010;3599;98;1;0;72.09
7011;3600;3;1;20;64.62
7012;3601;61;1;10;55.11
7013;3601;72;1;5;127.83
7014;3601;64;2;0;30.0
7015;3601;32;1;5;48.13
7016;3602;4;2;5;62.32
7017;3603;49;1;0;93.55
7018;3603;105;1;0;63.54
7019;3604;30;2;0;30.0
7020;3604;77;1;5;14.25
7021;3604;32;1;0;50.66
7022;3604;78;1;10;52.24
7023;3604;75;1;0;38.89
7024;3605;44;1;10;76.0
7025;3605;62;1;0;35.91
7026;3605;24;1;5;208.6
7027;3606;76;2;0;73.44
7028;3606;110;1;10;74.84
7029;3607;54;1;0;30.38
7030;3608;58;1;0;140.81
7031;3608;13;1;10;29.74
7032;3608;69;1;5;20.15
7033;3608;104;2;5;28.5
7034;3609;33;1;15;35.04
7035;3610;52;2;15;44.0
7036;3611;81;2;10;32.65
